code,url,product_name,brands_tags,stores,owner,labels_tags,nutriscore_score,nutriscore_grade,quantity,fat_100g,saturated_fat_100g,sugars_100g,proteins_100g,carbohydrates_100g,energy_100g,salt_100g,sodium_100g,computed_energy_100g,organic,level_salt,level_saturated_fat,level_sugars,level_fat,vegan,vegetarian,palm_oil
859724002339,http://world-en.openfoodfacts.org/product/0859724002339/mediterranean-style-pizza-affiliate-of-better-for-you-foods,Mediterranean Style Pizza,affiliate-of-better-for-you-foods,,,,-1,a,,5.93,2.22,2.22,8.15,20.0,682,0.685,0.274,697.96,,m,m,l,m,f,,
36800180314,http://world-en.openfoodfacts.org/product/0036800180314/mini-pizza-bagels,Mini pizza bagels,,,,,0,b,,4.55,2.84,3.41,11.36,31.82,858,0.965,0.386,902.41,,m,m,l,m,f,,
41735003584,http://world-en.openfoodfacts.org/product/0041735003584/mini-pizza-bagels,Mini pizza bagels,,,,,1,b,,6.82,2.84,3.41,11.36,30.68,904,1.1925,0.477,967.02,,m,m,l,m,f,f,
41268192885,http://world-en.openfoodfacts.org/product/0041268192885/mini-pizza-bagels-hannaford,Mini Pizza Bagels,hannaford,,,,0,b,,4.55,2.84,3.41,11.36,31.82,858,0.965,0.386,902.41,,m,m,l,m,f,,
77890367315,http://world-en.openfoodfacts.org/product/0077890367315/mini-pizza-bagels-wegmans,Mini Pizza Bagels,wegmans,,,,1,b,,6.82,2.84,3.41,11.36,31.82,904,1.1925,0.477,986.4,,m,m,l,m,f,f,
888670047989,http://world-en.openfoodfacts.org/product/0888670047989/mini-pizza-bagels-with-mozzarella-cheese-tomato-sauce-mozzarella-cheese,"Mini pizza bagels with mozzarella cheese & tomato sauce, mozzarella cheese",,,,,1,b,,4.55,2.27,4.55,11.36,30.68,808,0.965,0.386,883.03,,m,m,l,m,f,,f
35826080257,http://world-en.openfoodfacts.org/product/0035826080257/mini-pizza-bagles,Mini pizza bagles,,,,,0,b,,4.55,2.84,3.41,11.36,31.82,858,0.965,0.386,902.41,,m,m,l,m,f,,
860997002605,http://world-en.openfoodfacts.org/product/0860997002605/mozzarella-pizza-alex-s-awesome-sourdough,Mozzarella Pizza,alex-s-awesome-sourdough,,,"en:organic,en:no-gmos,en:usda-organic,en:no-added-sugar",-1,a,"12 oz, 340 g",7.06,2.94,1.18,10.6,32.4,985,1.31,0.524,992.22,t,m,m,l,m,f,,
36406303568,http://world-en.openfoodfacts.org/product/0036406303568/multigrain-crust-pizza,Multigrain crust pizza,,,,,-3,a,,4.29,1.79,2.14,8.57,23.57,686,0.4475,0.179,705.11,,m,m,l,m,f,,
859724002087,http://world-en.openfoodfacts.org/product/0859724002087/multi-grain-thin-crust-mediterranean-pizza,Multi-grain thin crust mediterranean pizza,,,,,0,b,,6.16,2.05,2.74,10.96,20.55,745,0.805,0.322,763.59,,m,m,l,m,f,,
71921462833,http://world-en.openfoodfacts.org/product/0071921462833/mushroom-and-green-onion-topped-with-white-portabella-crimini-mushrooms-mozzarella-cheese-green-onions-and-basil-over-creamy-garlic-flavored-sauce-crispy-thin-crust-pizza,"Mushroom and green onion topped with white, portabella & crimini mushrooms, mozzarella cheese, green onions and basil over creamy garlic flavored sauce crispy thin crust pizza",,,,,2,b,,5.71,2.86,1.43,8.57,23.57,749,1.0,0.4,757.65,,m,m,l,m,f,,t
11433119689,http://world-en.openfoodfacts.org/product/0011433119689/naan-pizza-egglant-tandoor-chef,Naan pizza egglant,tandoor-chef,,,,2,b,,7.8740157480315,3.1496062992126,3.1496062992126,10.236220472441,34.645669291339,1054,1.1023622047244,0.44094488188976,1054.3307086614257,,m,m,l,m,f,,f
70625087212,http://world-en.openfoodfacts.org/product/0070625087212/natural-pizza,Natural pizza,,,,,1,b,,4.51,2.26,2.26,9.77,30.83,883,1.11,0.444,857.07,,m,m,l,m,f,,f
70625087175,http://world-en.openfoodfacts.org/product/0070625087175/natural-pizza,Natural pizza,,,,,2,b,,3.76,2.26,2.26,9.02,30.83,849,1.2025,0.481,816.57,,m,m,l,m,f,,f
70625087205,http://world-en.openfoodfacts.org/product/0070625087205/natural-pizza-arugula,Natural pizza arugula,,,,,1,b,,5.26,3.01,2.26,10.53,29.32,912,1.11,0.444,872.07,,m,m,l,m,f,,f
738089544084,http://world-en.openfoodfacts.org/product/0738089544084/new-york-style-real-cheese-pizza-the-old-city-cafe,New York Style! Real Cheese Pizza,the-old-city-cafe,,,,0,b,,3.65,1.46,2.92,8.76,31.39,824,0.895,0.358,817.6,,m,l,l,m,f,,f
632674761439,http://world-en.openfoodfacts.org/product/0632674761439/nutrisystem-italian-sausage-and-turkey-pepperoni-pizza,Nutrisystem Italian sausage and turkey pepperoni pizza,nutrisystem,,,,1,b,,6.4516129032258,2.0161290322581,3.2258064516129,12.096774193548,26.612903225806,877,1.1491935483871,0.45967741935484,896.7741935483726,,m,m,l,m,,,
19962672217,http://world-en.openfoodfacts.org/product/0019962672217/n-y-four-cheese-signature-pizza,N.y four cheese signature pizza,,,,,2,b,,7.07,4.04,1.01,13.13,39.39,1184,0.7575,0.303,1154.43,,m,m,l,m,f,,f
859724002278,http://world-en.openfoodfacts.org/product/0859724002278/old-world-veggie-pizza-an-affiliate-of-better-for-you-foods-llc,Old World Veggie Pizza,an-affiliate-of-better-for-you-foods-llc,,,,-1,a,,4.62,2.31,2.31,9.23,20.0,678,0.6925,0.277,667.85,,m,m,l,m,f,,
855873008543,http://world-en.openfoodfacts.org/product/0855873008543/one-bite-supreme-stone-baked-crust-pizza,One Bite Supreme Stone Baked Crust Pizza,,,,,2,b,,8.5526315789474,3.2894736842105,1.3157894736842,10.526315789474,26.315789473684,936,1.1019736842105,0.4407894736842,942.7631578947398,,m,m,l,m,,,
70085035129,http://world-en.openfoodfacts.org/product/0070085035129/ore-ida-three-cheese-frozen,Ore-ida three cheese frozen,,,,en:no-artificial-flavors,2,b,,5.68,2.27,3.41,7.95,36.36,951,1.0102,0.40408,963.43,f,m,m,l,m,f,,
70085060107,http://world-en.openfoodfacts.org/product/0070085060107/ore-ida-three-cheese-frozen-mini-bagel-pizzas,Ore-ida three cheese frozen mini bagel pizzas,ore-ida,,,en:no-artificial-flavors,2,b,7 OZ (198 g),5.68,2.84,3.41,7.95,36.36,950,0.995,0.398,963.43,f,m,m,l,m,f,,
646670511936,http://world-en.openfoodfacts.org/product/0646670511936/organic-arugala-tomato-pizza-sprouts,Organic Arugala & Tomato Pizza,sprouts,,,"en:organic,en:usda-organic,en:made-in-italy",2,b,,8.9430894308943,3.2520325203252,4.8780487804878,8.9430894308943,25.20325203252,884,0.85365853658538,0.341463414634152,911.3821138211322,t,m,m,l,m,,,
11150195034,http://world-en.openfoodfacts.org/product/0011150195034/organic-authentic-italian-thin-crust-pizza-simply-roundy-s,Organic Authentic Italian Thin Crust Pizza,simply-roundy-s,,,en:organic,1,b,,6.45,3.23,2.69,9.68,25.27,854,0.995,0.398,832.8,t,m,m,l,m,f,,f
859724002513,http://world-en.openfoodfacts.org/product/0859724002513/organic-bbq-chicken-pizza,Organic bbq chicken pizza,,,,en:organic,0,b,,5.69,2.44,4.88,9.76,30.89,920,1.1575,0.463,901.58,t,m,m,l,m,f,f,f
859724002452,http://world-en.openfoodfacts.org/product/0859724002452/organic-cheese-pizza,Organic cheese pizza,,,,en:organic,-1,a,,7.96,3.1,1.77,10.62,30.09,962,1.0175,0.407,986.59,t,m,m,l,m,f,,f
859724002469,http://world-en.openfoodfacts.org/product/0859724002469/organic-pepperoni-pizza,Organic pepperoni pizza,,,,en:organic,0,b,,9.4,3.42,1.71,10.26,29.06,1000,1.1975,0.479,1016.24,t,m,m,l,m,f,f,f
11110784063,http://world-en.openfoodfacts.org/product/0011110784063/organic-spinach-mushroom-alfredo-pizza-simple-truth-organic,Organic spinach & mushroom alfredo pizza,simple-truth-organic,,,en:organic,2,b,,7.64,3.47,2.78,9.72,29.86,958,0.7975,0.319,955.54,t,m,m,l,m,f,,
28081302646,http://world-en.openfoodfacts.org/product/0028081302646/original-bagels-with-cream-cheese-harlan-bakeries-llc,Original Bagels With Cream Cheese,harlan-bakeries-llc,,,,1,b,,7.25,4.35,5.8,8.7,40.58,1092,0.6525,0.261,1106.01,,m,m,m,m,f,,
71921299880,http://world-en.openfoodfacts.org/product/0071921299880/original-canadian-bacon-pizza,Original canadian bacon pizza,,,,,2,b,,6.3492063492063,2.6455026455026,2.1164021164021,8.4656084656085,17.460317460317,664,1.0714285714286,0.42857142857144,675.6613756613666,,m,m,l,m,f,,t
854826003062,http://world-en.openfoodfacts.org/product/0854826003062/original-italian-sausage-dippin-pizza,Original Italian Sausage Dippin' Pizza,dippin-pizza,,,,2,b,,8.82,3.68,3.68,11.76,23.53,891,0.6425,0.257,926.27,,m,m,l,m,f,f,
11433119696,http://world-en.openfoodfacts.org/product/0011433119696/original-naan-pizza-tandoor-chef,Original Naan Pizza,tandoor-chef,,,en:no-preservatives,2,b,211 g,6.6666666666667,2.8571428571429,1.9047619047619,10.47619047619,40.952380952381,1116,1.1428571428571,0.45714285714284,1120.9523809523748,f,m,m,l,m,f,,f
870375001649,http://world-en.openfoodfacts.org/product/0870375001649/original-pepperoni-pizza,Original pepperoni pizza,,,,,-1,a,,8.2,2.87,1.64,14.75,24.59,962,1.23,0.492,972.18,,m,m,l,m,f,f,f
74653101346,http://world-en.openfoodfacts.org/product/0074653101346/original-thin-chicken-grilled-white-meat-chicken-onions-green-peppers-cheddar-mozzarella-cheeses-supreme-pizza-original-thin-chicken-supreme,"Original thin chicken grilled white meat chicken, onions, green peppers, cheddar & mozzarella cheeses supreme pizza, original thin chicken supreme",,,,,2,b,,7.64,3.47,2.78,11.11,24.31,870,0.8725,0.349,884.82,,m,m,l,m,f,,f
36800035508,http://world-en.openfoodfacts.org/product/0036800035508/partyzone-mini-pizza-bagels-combination,"Partyzone, mini pizza bagels, combination",,,,,2,b,,6.82,2.84,3.41,10.23,30.68,904,1.25,0.5,947.81,,m,m,l,m,f,f,
36800035492,http://world-en.openfoodfacts.org/product/0036800035492/partyzone-mini-pizza-bagels-pepperoni,"Partyzone, mini pizza bagels, pepperoni",,,,,1,b,,6.82,2.84,3.41,11.36,31.82,904,1.1925,0.477,986.4,,m,m,l,m,f,f,
41303018996,http://world-en.openfoodfacts.org/product/0041303018996/pecan-pieces-essential-everyday,Pecan pieces,essential-everyday,,,,-1,a,,73.33,6.67,3.33,10.0,13.33,2929,0.0,0.0,3109.82,,l,h,l,h,t,t,f
646345331005,http://world-en.openfoodfacts.org/product/0646345331005/pecans-golden-tree,Pecans,golden-tree,,,,0,b,,71.43,7.14,3.57,10.71,14.29,2841,0.0,0.0,3067.91,,l,h,l,h,t,t,f
36800423718,http://world-en.openfoodfacts.org/product/0036800423718/pepperoni-cheese-mini-pizza-bagels-mozzarella-cheese-and-pepperoni-topped-mini-pizza-bagel-halves-appetizer-pepperoni-cheese-mini-pizza-bagels,"Pepperoni & cheese mini pizza bagels mozzarella cheese and pepperoni-topped mini pizza bagel halves appetizer, pepperoni & cheese mini pizza bagels",,,,,1,b,,6.82,2.84,3.41,11.36,30.68,904,1.1925,0.477,967.02,,m,m,l,m,f,f,f
859987061289,http://world-en.openfoodfacts.org/product/0859987061289/pepperoni-mini-bagels-signature,Pepperoni Mini Bagels,signature,,,,1,b,,6.82,2.84,3.41,11.36,31.82,904,1.1925,0.477,986.4,,m,m,l,m,f,f,
35826080264,http://world-en.openfoodfacts.org/product/0035826080264/pepperoni-mini-pizza-bagels,Pepperoni mini pizza bagels,,,,,1,b,,6.82,2.84,3.41,11.36,31.82,904,1.1925,0.477,986.4,,m,m,l,m,f,f,
25800025152,http://world-en.openfoodfacts.org/product/0025800025152/pepperoni-pizza,Pepperoni pizza,,,,"en:low-or-no-fat,en:low-fat,en:reduced-fat",2,b,,7.51,2.89,4.05,12.14,32.95,1042,1.1275,0.451,1044.4,f,m,m,l,m,f,f,
655447009071,http://world-en.openfoodfacts.org/product/0655447009071/pepperoni-pizza,Pepperoni pizza,,,,,-1,a,,6.3063063063063,2.7027027027027,3.6036036036036,10.810810810811,30.630630630631,905,0.76576576576577,0.306306306306308,937.8378378378472,,m,m,l,m,,,
14777039880,http://world-en.openfoodfacts.org/product/0014777039880/pepperoni-pizza,Pepperoni pizza,,,,,2,b,,6.34,3.17,2.11,10.56,26.76,854,0.7225,0.289,869.02,,m,m,l,m,f,f,f
30034923785,http://world-en.openfoodfacts.org/product/0030034923785/pepperoni-pizza-in-a-golden-crust-snack-rollz-pepperoni,"Pepperoni pizza in a golden crust snack rollz, pepperoni",,,,,2,b,,9.41,1.76,2.35,7.06,29.41,937,0.97,0.388,968.16,,m,m,l,m,f,f,t
632674751119,http://world-en.openfoodfacts.org/product/0632674751119/pepperoni-pizza-melt,Pepperoni pizza melt,,,,,-3,a,,4.63,1.39,1.85,11.11,30.56,854,0.995,0.398,879.7,,m,l,l,m,f,f,
25800022250,http://world-en.openfoodfacts.org/product/0025800022250/pepperoni-pizza-minis-smart-ones,Pepperoni pizza minis,smart-ones,,,,-2,a,2 Servings,5.65,2.02,4.84,9.68,33.87,946,0.9275,0.371,949.4,,m,m,l,m,f,f,
717854106542,http://world-en.openfoodfacts.org/product/0717854106542/pepperoni-pizza-snackers-michelina-s,Pepperoni pizza snackers,"michelina-s,bellisio-foods-inc",,,,2,b,,10.59,2.94,3.53,8.24,29.41,1033,0.8225,0.329,1031.88,,m,m,l,m,f,f,
75450150735,http://world-en.openfoodfacts.org/product/0075450150735/pepperoni-topped-with-mozzarella-cheese-and-pepperoni-mini-pizza-bagels-pepperoni-hyvee,"Pepperoni topped with mozzarella cheese and pepperoni mini pizza bagels, pepperoni",hyvee,,,,1,b,,6.82,2.84,3.41,11.36,30.68,904,1.1925,0.477,967.02,,m,m,l,m,f,f,
32100055499,http://world-en.openfoodfacts.org/product/0032100055499/pie-chef-pierre,PIE,chef-pierre,,,,1,b,,7.26,3.63,0.81,1.61,41.13,979,0.665,0.266,995.2,,m,m,l,m,f,,t
810456010054,http://world-en.openfoodfacts.org/product/0810456010054/pizza-mandia,Pizza,mandia,,,,1,b,,9.63,2.96,1.48,10.37,31.11,1054,0.9825,0.393,1061.47,,m,m,l,m,f,,
814351020064,http://world-en.openfoodfacts.org/product/0814351020064/pizza-robert-irvine-foods,Pizza,robert-irvine-foods,,,,2,b,,8.33,3.79,3.03,8.33,18.94,761,1.1175,0.447,771.8,,m,m,l,m,f,,f
615295697431,http://world-en.openfoodfacts.org/product/0615295697431/pizza,Pizza,,,,en:kosher,1,b,40 oz,4.2253521126761,1.7605633802817,2.112676056338,9.1549295774648,30.281690140845,825,0.9330985915493,0.37323943661972,826.7605633802823,f,m,m,l,m,,,
25583009745,http://world-en.openfoodfacts.org/product/0025583009745/pizza,Pizza,,,,,-3,a,,5.19,0.37,5.19,11.11,25.93,808,0.675,0.27,821.71,,m,l,m,m,,,f
725439995474,http://world-en.openfoodfacts.org/product/0725439995474/pizza,Pizza,,,,,1,b,,5.7,2.53,1.9,8.23,25.95,820,0.9025,0.361,791.96,,m,m,l,m,f,,f
14777039965,http://world-en.openfoodfacts.org/product/0014777039965/pizza,Pizza,,,,,2,b,,8.0,3.6,1.6,11.2,24.8,904,0.82,0.328,908.0,,m,m,l,m,f,f,f
77319108574,http://world-en.openfoodfacts.org/product/0077319108574/pizza-bagels-macabee-foods-inc,Pizza bagels,macabee-foods-inc,,,,2,b,,4.79,2.05,4.11,10.96,32.88,916,1.095,0.438,922.51,,m,m,l,m,f,,f
41220337729,http://world-en.openfoodfacts.org/product/0041220337729/pizza-cheesy-queso,Pizza Cheesy Queso,,,,,1,b,,8.843537414966,2.3809523809524,0.68027210884354,8.843537414966,31.292517006803,996,0.85034013605442,0.340136054421768,1009.523809523815,,m,m,l,m,,,
862871000325,http://world-en.openfoodfacts.org/product/0862871000325/pizza-crust-margherita,Pizza crust margherita,,,,en:no-gluten,0,b,,9.09,3.03,1.21,7.27,22.42,837,0.7235,0.2894,841.06,f,m,m,l,m,f,,f
81319921705,http://world-en.openfoodfacts.org/product/0081319921705/pizza-margherita-casa-visco-finer-foods,Pizza Margherita,casa-visco-finer-foods,,,,0,b,,1.5625,0.0,4.6875,1.5625,7.8125,229,0.078125,0.03125,217.1875,,l,l,l,l,,,f
4388860469592,http://world-en.openfoodfacts.org/product/4388860469592/pizza-margherita-ja,Pizza Margherita,ja,,,,2,b,1pcs,5.5,2.1,4.1,9.0,34.6,958,0.9,0.36,944.7,,m,m,l,m,,,f
42272001873,http://world-en.openfoodfacts.org/product/0042272001873/pizza-marghertita-amy-s,Pizza marghertita,amy-s,,,,2,b,,9.66,2.84,2.27,9.09,26.7,950,1.0225,0.409,965.85,,m,m,l,m,f,,f
581921005003,http://world-en.openfoodfacts.org/product/0581921005003/pizza-marguerite-betty-bossi,Pizza marguerite,betty-bossi,,,,2,b,,7.3,0.0,0.0,7.5,21.0,770,0.94,0.376,754.6,,m,l,l,m,,,
42272001972,http://world-en.openfoodfacts.org/product/0042272001972/pizza-pesto-amy-s,Pizza pesto,"amy-s,amy-s-kitchen-inc",,,,2,b,,9.6,2.53,1.52,9.09,26.26,929,0.985,0.394,956.15,,m,m,l,m,f,,f
59749951135,http://world-en.openfoodfacts.org/product/0059749951135/pizza-porc-effiloche-epice-irresistibles,Pizza porc effiloché épicé,irresistibles,,,en:no-colorings,1,b,,3.9893617021277,1.5957446808511,7.4468085106383,11.170212765957,37.234042553191,935,0.95079787234043,0.380319148936172,970.4787234042408,f,m,m,m,m,,,
70085046941,http://world-en.openfoodfacts.org/product/0070085046941/pizza-snacks,Pizza snacks!,,,,,2,b,,6.82,2.84,3.41,7.95,36.36,1000,1.08,0.432,1005.61,,m,m,l,m,f,f,
70085060138,http://world-en.openfoodfacts.org/product/0070085060138/pizza-snacks,Pizza Snacks!,,,,en:no-artificial-flavors,2,b,7 oz,6.82,2.27,3.41,7.95,36.36,998,1.0968,0.43872,1005.61,f,m,m,l,m,f,f,
70085035228,http://world-en.openfoodfacts.org/product/0070085035228/pizza-snacks,Pizza Snacks!,,,,en:no-artificial-flavors,2,b,,6.82,2.27,3.41,7.95,36.36,998,1.0968,0.43872,1005.61,f,m,m,l,m,f,f,
70085034023,http://world-en.openfoodfacts.org/product/0070085034023/pizza-snacks-mini-bagels-bagel-bites,Pizza snacks mini bagels,bagel-bites,,,,2,b,72,6.82,2.84,3.41,7.95,36.36,1000,1.08,0.432,1005.61,,m,m,l,m,f,f,
70085036720,http://world-en.openfoodfacts.org/product/0070085036720/pizza-snacks-three-cheese,"Pizza snacks!, three cheese",,,,,2,b,,5.68,2.84,3.41,7.95,36.36,950,0.995,0.398,963.43,,m,m,l,m,f,,
42272002597,http://world-en.openfoodfacts.org/product/0042272002597/pizza-spinach-amy-s,Pizza spinach,"amy-s,amy-s-kitchen-inc",,,,0,b,,8.82,2.94,2.45,9.31,26.47,904,0.4775,0.191,934.6,,m,m,l,m,f,,f
859540005019,http://world-en.openfoodfacts.org/product/0859540005019/pizza-supreme-gourmet-calzones,Pizza supreme gourmet calzones,,,,,0,b,,4.93,1.41,2.11,7.04,26.76,736,0.5625,0.225,757.01,,m,l,l,m,f,,f
628451684886,http://world-en.openfoodfacts.org/product/0628451684886/plant-based-siciliana-pizza-pizza-oggi,Plant based siciliana pizza,pizza-oggi,,,"en:no-gluten,en:vegetarian,en:vegan",2,b,390g,5.38,2.69,3.08,6.92,28.5,772,1.52,0.608,801.2,f,h,m,l,m,t,t,
40159913950,http://world-en.openfoodfacts.org/product/0040159913950/portabella-pizza-to-jo,Portabella Pizza,to-jo,,,,1,b,,5.23,2.33,1.16,5.81,4.65,389,0.5825,0.233,371.33,,m,m,l,m,f,,
859540005040,http://world-en.openfoodfacts.org/product/0859540005040/potato-cheese-gourmet-calzones,Potato & cheese gourmet calzones,,,,,1,b,,7.75,3.52,1.41,9.15,24.65,912,0.635,0.254,861.35,,m,m,l,m,f,,f
51933039803,http://world-en.openfoodfacts.org/product/0051933039803/pumpkin-ginger-evans,Pumpkin,ginger-evans,,,,-9,a,,0.0,0.0,3.33,1.67,9.17,176,0.02,0.008,184.28,,l,l,l,l,t,t,f
688267155154,http://world-en.openfoodfacts.org/product/0688267155154/pumpkin-pie-giant,Pumpkin Pie,giant,,,,-8,a,,0.0,0.0,3.33,1.67,9.17,176,0.02,0.008,184.28,,l,l,l,l,t,t,f
43098563002,http://world-en.openfoodfacts.org/product/0043098563002/reggio-s-premium-pizzeria-grilled-vegetable-pizza-reggio-s-pizza-inc,"Reggio's, Premium Pizzeria Grilled Vegetable Pizza",reggio-s-pizza-inc,,,,0,b,,7.86,2.86,2.14,9.29,30.0,958,0.75,0.3,958.75,,m,m,l,m,f,,f
71921003357,http://world-en.openfoodfacts.org/product/0071921003357/rising-crust-original-spinach-mushroom-and-garlic,"Rising crust original spinach, mushroom and garlic",,,,,2,b,,5.5944055944056,2.7972027972028,4.1958041958042,9.7902097902098,26.573426573427,819,1.1188811188811,0.44755244755244,825.1748251748328,,m,m,l,m,f,,
713733326063,http://world-en.openfoodfacts.org/product/0713733326063/rising-crust-pizza-meijer,Rising crust pizza,meijer,Meijer,,,2,b,,6.77,3.01,3.76,8.27,31.58,946,1.09,0.436,927.94,,m,m,l,m,f,,
